timestamp,elapsed_s,pid,process,cpu_s,delta_cpu_s,working_set_mb,private_mb,threads,top_processes
2026-06-25T17:48:59.0671065+02:00,22.7,42572,Godot_v4.6.2-stable_win64,22.844,2.109,854.6,1358.2,32,"19432:StreamDeck:cpu_total=7859.0:ws=86MB|31148:DisplayFusion:cpu_total=6823.1:ws=151MB|6348:Codex:cpu_total=5619.0:ws=309MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2286.4:ws=92MB|9972:CurseForge:cpu_total=2022.9:ws=61MB|9240:steamwebhelper:cpu_total=1381.2:ws=346MB|6392:codex:cpu_total=1019.9:ws=139MB"
2026-06-25T17:49:01.1334809+02:00,24.8,42572,Godot_v4.6.2-stable_win64,25.391,2.547,760.8,1262.3,32,"19432:StreamDeck:cpu_total=7859.5:ws=86MB|31148:DisplayFusion:cpu_total=6823.1:ws=151MB|6348:Codex:cpu_total=5620.1:ws=317MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2286.4:ws=92MB|9972:CurseForge:cpu_total=2022.9:ws=61MB|9240:steamwebhelper:cpu_total=1381.2:ws=346MB|6392:codex:cpu_total=1019.9:ws=139MB"
2026-06-25T17:49:03.1982602+02:00,26.8,42572,Godot_v4.6.2-stable_win64,32.203,6.812,801.3,1582.2,33,"19432:StreamDeck:cpu_total=7860.4:ws=86MB|31148:DisplayFusion:cpu_total=6823.3:ws=151MB|6348:Codex:cpu_total=5621.3:ws=311MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2286.5:ws=92MB|9972:CurseForge:cpu_total=2023.0:ws=61MB|9240:steamwebhelper:cpu_total=1381.3:ws=346MB|6392:codex:cpu_total=1019.9:ws=139MB"
2026-06-25T17:49:05.2359864+02:00,28.9,42572,Godot_v4.6.2-stable_win64,37.641,5.438,824.5,1605.4,33,"19432:StreamDeck:cpu_total=7861.1:ws=86MB|31148:DisplayFusion:cpu_total=6823.4:ws=151MB|6348:Codex:cpu_total=5622.4:ws=311MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2286.5:ws=92MB|9972:CurseForge:cpu_total=2023.0:ws=61MB|9240:steamwebhelper:cpu_total=1381.3:ws=346MB|6392:codex:cpu_total=1019.9:ws=139MB"
2026-06-25T17:49:07.3052907+02:00,31,42572,Godot_v4.6.2-stable_win64,39.766,2.125,824.5,1605.4,33,"19432:StreamDeck:cpu_total=7861.8:ws=86MB|31148:DisplayFusion:cpu_total=6823.5:ws=151MB|6348:Codex:cpu_total=5623.4:ws=318MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2286.6:ws=92MB|9972:CurseForge:cpu_total=2023.0:ws=61MB|9240:steamwebhelper:cpu_total=1381.3:ws=346MB|6392:codex:cpu_total=1019.9:ws=139MB"
2026-06-25T17:49:09.3704505+02:00,33,42572,Godot_v4.6.2-stable_win64,43.578,3.812,846.0,1626.3,33,"19432:StreamDeck:cpu_total=7862.2:ws=86MB|31148:DisplayFusion:cpu_total=6823.6:ws=151MB|6348:Codex:cpu_total=5624.4:ws=316MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2286.8:ws=92MB|9972:CurseForge:cpu_total=2023.1:ws=61MB|9240:steamwebhelper:cpu_total=1381.3:ws=346MB|6392:codex:cpu_total=1020.0:ws=139MB"
2026-06-25T17:49:11.4299294+02:00,35.1,42572,Godot_v4.6.2-stable_win64,48.359,4.781,871.9,1652.3,33,"19432:StreamDeck:cpu_total=7862.9:ws=86MB|31148:DisplayFusion:cpu_total=6823.7:ws=151MB|6348:Codex:cpu_total=5625.6:ws=311MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2286.8:ws=92MB|9972:CurseForge:cpu_total=2023.2:ws=61MB|9240:steamwebhelper:cpu_total=1381.3:ws=346MB|6392:codex:cpu_total=1020.0:ws=139MB"
2026-06-25T17:49:13.4887005+02:00,37.1,42572,Godot_v4.6.2-stable_win64,54.094,5.734,902.0,1682.2,33,"19432:StreamDeck:cpu_total=7863.3:ws=86MB|31148:DisplayFusion:cpu_total=6824.0:ws=151MB|6348:Codex:cpu_total=5626.9:ws=318MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.3:ws=61MB|9240:steamwebhelper:cpu_total=1381.4:ws=346MB|6392:codex:cpu_total=1020.0:ws=139MB"
2026-06-25T17:49:15.5573403+02:00,39.2,42572,Godot_v4.6.2-stable_win64,58.734,4.641,929.6,1711.0,33,"19432:StreamDeck:cpu_total=7863.9:ws=86MB|31148:DisplayFusion:cpu_total=6824.0:ws=151MB|6348:Codex:cpu_total=5627.7:ws=311MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.3:ws=61MB|9240:steamwebhelper:cpu_total=1381.4:ws=346MB|6392:codex:cpu_total=1020.0:ws=139MB"
2026-06-25T17:49:17.6122606+02:00,41.3,42572,Godot_v4.6.2-stable_win64,63.422,4.688,957.2,1738.3,33,"19432:StreamDeck:cpu_total=7864.3:ws=86MB|31148:DisplayFusion:cpu_total=6824.1:ws=151MB|6348:Codex:cpu_total=5628.8:ws=319MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.4:ws=61MB|9240:steamwebhelper:cpu_total=1381.4:ws=346MB|6392:codex:cpu_total=1020.0:ws=139MB"
2026-06-25T17:49:19.6696602+02:00,43.3,42572,Godot_v4.6.2-stable_win64,65.719,2.297,964.7,1745.5,33,"19432:StreamDeck:cpu_total=7864.8:ws=87MB|31148:DisplayFusion:cpu_total=6824.2:ws=151MB|6348:Codex:cpu_total=5629.8:ws=313MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.4:ws=61MB|9240:steamwebhelper:cpu_total=1381.4:ws=346MB|6392:codex:cpu_total=1020.0:ws=139MB"
2026-06-25T17:49:21.7306644+02:00,45.4,42572,Godot_v4.6.2-stable_win64,68.516,2.797,946.0,1732.0,33,"19432:StreamDeck:cpu_total=7865.3:ws=86MB|31148:DisplayFusion:cpu_total=6824.4:ws=151MB|6348:Codex:cpu_total=5630.5:ws=310MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.5:ws=61MB|9240:steamwebhelper:cpu_total=1381.5:ws=346MB|6392:codex:cpu_total=1020.1:ws=139MB"
2026-06-25T17:49:23.7969446+02:00,47.4,42572,Godot_v4.6.2-stable_win64,70.672,2.156,946.3,1732.2,33,"19432:StreamDeck:cpu_total=7865.4:ws=86MB|31148:DisplayFusion:cpu_total=6824.7:ws=151MB|6348:Codex:cpu_total=5632.0:ws=317MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.6:ws=61MB|9240:steamwebhelper:cpu_total=1381.5:ws=347MB|6392:codex:cpu_total=1020.1:ws=139MB"
2026-06-25T17:49:25.8356166+02:00,49.5,42572,Godot_v4.6.2-stable_win64,73.047,2.375,950.2,1736.2,33,"19432:StreamDeck:cpu_total=7865.8:ws=86MB|31148:DisplayFusion:cpu_total=6824.8:ws=151MB|6348:Codex:cpu_total=5632.9:ws=314MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.6:ws=61MB|9240:steamwebhelper:cpu_total=1381.5:ws=346MB|6392:codex:cpu_total=1020.2:ws=139MB"
2026-06-25T17:49:27.8998137+02:00,51.5,42572,Godot_v4.6.2-stable_win64,76.063,3.016,950.3,1736.1,33,"19432:StreamDeck:cpu_total=7866.1:ws=86MB|31148:DisplayFusion:cpu_total=6825.0:ws=151MB|6348:Codex:cpu_total=5634.4:ws=317MB|18288:Creative Cloud:cpu_total=5011.9:ws=314MB|23548:LM Studio:cpu_total=2287.0:ws=92MB|9972:CurseForge:cpu_total=2023.7:ws=61MB|9240:steamwebhelper:cpu_total=1381.6:ws=346MB|6392:codex:cpu_total=1020.3:ws=140MB"
2026-06-25T17:49:29.9623895+02:00,53.6,42572,Godot_v4.6.2-stable_win64,78.484,2.422,950.7,1736.4,33,"19432:StreamDeck:cpu_total=7866.5:ws=86MB|31148:DisplayFusion:cpu_total=6825.1:ws=151MB|6348:Codex:cpu_total=5635.5:ws=314MB|18288:Creative Cloud:cpu_total=5012.0:ws=314MB|23548:LM Studio:cpu_total=2287.1:ws=92MB|9972:CurseForge:cpu_total=2023.8:ws=61MB|9240:steamwebhelper:cpu_total=1381.7:ws=346MB|6392:codex:cpu_total=1020.3:ws=140MB"
2026-06-25T17:49:32.0159276+02:00,55.7,42572,Godot_v4.6.2-stable_win64,80.688,2.203,952.0,1738.0,33,"19432:StreamDeck:cpu_total=7867.2:ws=86MB|31148:DisplayFusion:cpu_total=6825.2:ws=151MB|6348:Codex:cpu_total=5636.6:ws=309MB|18288:Creative Cloud:cpu_total=5012.0:ws=314MB|23548:LM Studio:cpu_total=2287.1:ws=92MB|9972:CurseForge:cpu_total=2023.8:ws=61MB|9240:steamwebhelper:cpu_total=1381.7:ws=346MB|6392:codex:cpu_total=1020.4:ws=141MB"
2026-06-25T17:49:34.0844451+02:00,57.7,42572,Godot_v4.6.2-stable_win64,82.859,2.172,952.6,1738.3,33,"19432:StreamDeck:cpu_total=7867.5:ws=86MB|31148:DisplayFusion:cpu_total=6825.3:ws=151MB|6348:Codex:cpu_total=5637.6:ws=313MB|18288:Creative Cloud:cpu_total=5012.0:ws=314MB|23548:LM Studio:cpu_total=2287.2:ws=92MB|9972:CurseForge:cpu_total=2023.8:ws=61MB|9240:steamwebhelper:cpu_total=1381.7:ws=346MB|6392:codex:cpu_total=1020.4:ws=140MB"
2026-06-25T17:49:36.1654426+02:00,59.8,42572,Godot_v4.6.2-stable_win64,85.359,2.500,953.3,1739.1,32,"19432:StreamDeck:cpu_total=7868.2:ws=86MB|31148:DisplayFusion:cpu_total=6825.4:ws=151MB|6348:Codex:cpu_total=5638.6:ws=310MB|18288:Creative Cloud:cpu_total=5012.0:ws=314MB|23548:LM Studio:cpu_total=2287.2:ws=92MB|9972:CurseForge:cpu_total=2023.9:ws=61MB|9240:steamwebhelper:cpu_total=1381.7:ws=346MB|6392:codex:cpu_total=1020.4:ws=140MB"
2026-06-25T17:49:38.2271503+02:00,61.9,42572,Godot_v4.6.2-stable_win64,87.828,2.469,954.0,1739.9,29,"19432:StreamDeck:cpu_total=7868.6:ws=86MB|31148:DisplayFusion:cpu_total=6825.5:ws=151MB|6348:Codex:cpu_total=5640.0:ws=313MB|18288:Creative Cloud:cpu_total=5012.2:ws=314MB|23548:LM Studio:cpu_total=2287.2:ws=92MB|9972:CurseForge:cpu_total=2023.9:ws=61MB|9240:steamwebhelper:cpu_total=1381.7:ws=346MB|6392:codex:cpu_total=1020.4:ws=140MB"
2026-06-25T17:49:40.2779425+02:00,63.9,42572,Godot_v4.6.2-stable_win64,89.984,2.156,391.2,348.4,9,"19432:StreamDeck:cpu_total=7869.3:ws=86MB|31148:DisplayFusion:cpu_total=6825.8:ws=151MB|6348:Codex:cpu_total=5641.2:ws=311MB|18288:Creative Cloud:cpu_total=5012.2:ws=314MB|23548:LM Studio:cpu_total=2287.3:ws=92MB|9972:CurseForge:cpu_total=2024.0:ws=61MB|9240:steamwebhelper:cpu_total=1381.8:ws=346MB|6392:codex:cpu_total=1020.4:ws=141MB"
