timestamp,elapsed_s,pid,process,cpu_s,delta_cpu_s,working_set_mb,private_mb,threads,top_processes
2026-06-25T20:07:02.3596089+02:00,22.7,31844,Godot_v4.6.2-stable_win64,42.469,0.031,2590.0,3388.5,29,"19432:StreamDeck:cpu_total=10239.4:ws=70MB|6348:Codex:cpu_total=7973.2:ws=299MB|31148:DisplayFusion:cpu_total=7190.6:ws=126MB|18288:Creative Cloud:cpu_total=5337.1:ws=341MB|23548:LM Studio:cpu_total=2379.6:ws=80MB|9972:CurseForge:cpu_total=2142.1:ws=45MB|9240:steamwebhelper:cpu_total=1450.4:ws=354MB|9932:Codex:cpu_total=1271.8:ws=355MB"
2026-06-25T20:07:04.4112104+02:00,24.7,31844,Godot_v4.6.2-stable_win64,42.469,0.000,2590.0,3388.5,29,"19432:StreamDeck:cpu_total=10240.4:ws=70MB|6348:Codex:cpu_total=7974.3:ws=295MB|31148:DisplayFusion:cpu_total=7190.7:ws=126MB|18288:Creative Cloud:cpu_total=5337.1:ws=341MB|23548:LM Studio:cpu_total=2379.6:ws=80MB|9972:CurseForge:cpu_total=2142.2:ws=45MB|9240:steamwebhelper:cpu_total=1450.4:ws=354MB|9932:Codex:cpu_total=1271.8:ws=355MB"
2026-06-25T20:07:06.4945604+02:00,26.8,31844,Godot_v4.6.2-stable_win64,42.500,0.031,2590.0,3388.5,29,"19432:StreamDeck:cpu_total=10241.4:ws=70MB|6348:Codex:cpu_total=7975.4:ws=304MB|31148:DisplayFusion:cpu_total=7190.8:ws=126MB|18288:Creative Cloud:cpu_total=5337.1:ws=341MB|23548:LM Studio:cpu_total=2379.7:ws=80MB|9972:CurseForge:cpu_total=2142.2:ws=45MB|9240:steamwebhelper:cpu_total=1450.4:ws=354MB|9932:Codex:cpu_total=1271.8:ws=358MB"
2026-06-25T20:07:08.5586278+02:00,28.9,31844,Godot_v4.6.2-stable_win64,42.531,0.031,2590.0,3388.5,29,"19432:StreamDeck:cpu_total=10241.8:ws=70MB|6348:Codex:cpu_total=7976.0:ws=296MB|31148:DisplayFusion:cpu_total=7191.0:ws=126MB|18288:Creative Cloud:cpu_total=5337.1:ws=341MB|23548:LM Studio:cpu_total=2379.7:ws=80MB|9972:CurseForge:cpu_total=2142.3:ws=45MB|9240:steamwebhelper:cpu_total=1450.4:ws=354MB|9932:Codex:cpu_total=1271.9:ws=359MB"
2026-06-25T20:07:10.6121374+02:00,30.9,31844,Godot_v4.6.2-stable_win64,42.578,0.047,2590.0,3388.5,29,"19432:StreamDeck:cpu_total=10242.4:ws=70MB|6348:Codex:cpu_total=7977.2:ws=297MB|31148:DisplayFusion:cpu_total=7191.2:ws=126MB|18288:Creative Cloud:cpu_total=5337.3:ws=341MB|23548:LM Studio:cpu_total=2379.7:ws=80MB|9972:CurseForge:cpu_total=2142.3:ws=45MB|9240:steamwebhelper:cpu_total=1450.4:ws=354MB|9932:Codex:cpu_total=1272.0:ws=367MB"
2026-06-25T20:07:12.6776561+02:00,33,15268,Godot_v4.6.2-stable_win64,43.406,0.000,849.1,1611.3,33,"19432:StreamDeck:cpu_total=10243.3:ws=70MB|6348:Codex:cpu_total=7978.5:ws=304MB|31148:DisplayFusion:cpu_total=7191.3:ws=126MB|18288:Creative Cloud:cpu_total=5337.3:ws=341MB|23548:LM Studio:cpu_total=2379.7:ws=80MB|9972:CurseForge:cpu_total=2142.4:ws=45MB|9240:steamwebhelper:cpu_total=1450.4:ws=354MB|9932:Codex:cpu_total=1272.3:ws=346MB"
2026-06-25T20:07:14.7350234+02:00,35,15268,Godot_v4.6.2-stable_win64,45.500,2.094,849.1,1611.4,33,"19432:StreamDeck:cpu_total=10243.9:ws=70MB|6348:Codex:cpu_total=7979.3:ws=301MB|31148:DisplayFusion:cpu_total=7191.5:ws=126MB|18288:Creative Cloud:cpu_total=5337.3:ws=341MB|23548:LM Studio:cpu_total=2379.7:ws=80MB|9972:CurseForge:cpu_total=2142.4:ws=45MB|9240:steamwebhelper:cpu_total=1450.4:ws=354MB|9932:Codex:cpu_total=1272.3:ws=346MB"
2026-06-25T20:07:16.7891218+02:00,37.1,15268,Godot_v4.6.2-stable_win64,48.188,2.688,834.2,1600.4,33,"19432:StreamDeck:cpu_total=10244.4:ws=70MB|6348:Codex:cpu_total=7980.3:ws=297MB|31148:DisplayFusion:cpu_total=7191.6:ws=126MB|18288:Creative Cloud:cpu_total=5337.4:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.5:ws=45MB|9240:steamwebhelper:cpu_total=1450.5:ws=354MB|9932:Codex:cpu_total=1272.3:ws=348MB"
2026-06-25T20:07:18.8386711+02:00,39.2,15268,Godot_v4.6.2-stable_win64,52.859,4.672,860.6,1621.5,33,"19432:StreamDeck:cpu_total=10244.9:ws=70MB|6348:Codex:cpu_total=7981.3:ws=302MB|31148:DisplayFusion:cpu_total=7191.7:ws=126MB|18288:Creative Cloud:cpu_total=5337.4:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.5:ws=45MB|9240:steamwebhelper:cpu_total=1450.5:ws=354MB|9932:Codex:cpu_total=1272.4:ws=350MB"
2026-06-25T20:07:20.8955392+02:00,41.2,15268,Godot_v4.6.2-stable_win64,58.172,5.312,893.2,1654.2,33,"19432:StreamDeck:cpu_total=10245.7:ws=70MB|6348:Codex:cpu_total=7982.2:ws=298MB|31148:DisplayFusion:cpu_total=7191.8:ws=126MB|18288:Creative Cloud:cpu_total=5337.6:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.5:ws=45MB|9240:steamwebhelper:cpu_total=1450.5:ws=354MB|9932:Codex:cpu_total=1272.5:ws=355MB"
2026-06-25T20:07:22.9541332+02:00,43.3,15268,Godot_v4.6.2-stable_win64,64.219,6.047,921.5,1682.7,33,"19432:StreamDeck:cpu_total=10246.6:ws=70MB|6348:Codex:cpu_total=7983.3:ws=304MB|31148:DisplayFusion:cpu_total=7191.9:ws=126MB|18288:Creative Cloud:cpu_total=5337.6:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.6:ws=44MB|9240:steamwebhelper:cpu_total=1450.5:ws=354MB|9932:Codex:cpu_total=1272.9:ws=344MB"
2026-06-25T20:07:25.0196646+02:00,45.3,15268,Godot_v4.6.2-stable_win64,68.906,4.688,942.4,1703.1,33,"19432:StreamDeck:cpu_total=10247.6:ws=70MB|6348:Codex:cpu_total=7984.5:ws=299MB|31148:DisplayFusion:cpu_total=7192.1:ws=126MB|18288:Creative Cloud:cpu_total=5337.7:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.6:ws=44MB|9240:steamwebhelper:cpu_total=1450.5:ws=354MB|9932:Codex:cpu_total=1272.9:ws=347MB"
2026-06-25T20:07:27.0768016+02:00,47.4,15268,Godot_v4.6.2-stable_win64,73.359,4.453,967.6,1728.5,33,"19432:StreamDeck:cpu_total=10248.3:ws=70MB|6348:Codex:cpu_total=7985.3:ws=299MB|31148:DisplayFusion:cpu_total=7192.2:ws=126MB|18288:Creative Cloud:cpu_total=5337.7:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.7:ws=44MB|9240:steamwebhelper:cpu_total=1450.5:ws=354MB|9932:Codex:cpu_total=1273.0:ws=351MB"
2026-06-25T20:07:29.1297724+02:00,49.4,15268,Godot_v4.6.2-stable_win64,77.938,4.578,994.6,1759.4,33,"19432:StreamDeck:cpu_total=10249.0:ws=70MB|6348:Codex:cpu_total=7986.1:ws=299MB|31148:DisplayFusion:cpu_total=7192.3:ws=126MB|18288:Creative Cloud:cpu_total=5337.7:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.8:ws=44MB|9240:steamwebhelper:cpu_total=1450.5:ws=354MB|9932:Codex:cpu_total=1273.0:ws=353MB"
2026-06-25T20:07:31.1800167+02:00,51.5,15268,Godot_v4.6.2-stable_win64,82.563,4.625,1019.7,1784.7,33,"19432:StreamDeck:cpu_total=10250.0:ws=70MB|6348:Codex:cpu_total=7987.0:ws=298MB|31148:DisplayFusion:cpu_total=7192.4:ws=126MB|18288:Creative Cloud:cpu_total=5337.7:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.8:ws=44MB|9240:steamwebhelper:cpu_total=1450.6:ws=354MB|9932:Codex:cpu_total=1273.4:ws=344MB"
2026-06-25T20:07:33.2544270+02:00,53.6,15268,Godot_v4.6.2-stable_win64,84.156,1.594,402.3,337.8,13,"19432:StreamDeck:cpu_total=10250.8:ws=70MB|6348:Codex:cpu_total=7988.0:ws=304MB|31148:DisplayFusion:cpu_total=7192.5:ws=126MB|18288:Creative Cloud:cpu_total=5337.8:ws=341MB|23548:LM Studio:cpu_total=2379.9:ws=80MB|9972:CurseForge:cpu_total=2142.9:ws=44MB|9240:steamwebhelper:cpu_total=1450.6:ws=354MB|9932:Codex:cpu_total=1273.5:ws=347MB"
