timestamp,elapsed_s,pid,process,cpu_s,delta_cpu_s,working_set_mb,private_mb,threads,top_processes
2026-06-25T20:08:21.0368260+02:00,24.7,31844,Godot_v4.6.2-stable_win64,43.219,0.031,2589.0,3388.5,28,"19432:StreamDeck:cpu_total=10269.2:ws=69MB|6348:Codex:cpu_total=8010.2:ws=293MB|31148:DisplayFusion:cpu_total=7195.7:ws=127MB|18288:Creative Cloud:cpu_total=5339.0:ws=341MB|23548:LM Studio:cpu_total=2380.3:ws=80MB|9972:CurseForge:cpu_total=2143.8:ws=45MB|9240:steamwebhelper:cpu_total=1451.0:ws=354MB|9932:Codex:cpu_total=1276.1:ws=346MB"
2026-06-25T20:08:23.1053875+02:00,26.8,31844,Godot_v4.6.2-stable_win64,43.234,0.016,2589.0,3388.5,28,"19432:StreamDeck:cpu_total=10270.2:ws=69MB|6348:Codex:cpu_total=8011.2:ws=301MB|31148:DisplayFusion:cpu_total=7195.8:ws=127MB|18288:Creative Cloud:cpu_total=5339.0:ws=341MB|23548:LM Studio:cpu_total=2380.3:ws=80MB|9972:CurseForge:cpu_total=2143.8:ws=45MB|9240:steamwebhelper:cpu_total=1451.0:ws=354MB|9932:Codex:cpu_total=1276.3:ws=361MB"
2026-06-25T20:08:25.1753721+02:00,28.9,31844,Godot_v4.6.2-stable_win64,43.297,0.062,2589.0,3388.5,28,"19432:StreamDeck:cpu_total=10271.2:ws=69MB|6348:Codex:cpu_total=8012.2:ws=294MB|31148:DisplayFusion:cpu_total=7195.9:ws=127MB|18288:Creative Cloud:cpu_total=5339.0:ws=341MB|23548:LM Studio:cpu_total=2380.4:ws=80MB|9972:CurseForge:cpu_total=2143.8:ws=45MB|9240:steamwebhelper:cpu_total=1451.0:ws=354MB|9932:Codex:cpu_total=1276.6:ws=353MB"
2026-06-25T20:08:27.2360086+02:00,30.9,31844,Godot_v4.6.2-stable_win64,43.297,0.000,2589.0,3388.5,28,"19432:StreamDeck:cpu_total=10272.1:ws=69MB|6348:Codex:cpu_total=8013.2:ws=279MB|31148:DisplayFusion:cpu_total=7196.0:ws=127MB|18288:Creative Cloud:cpu_total=5339.0:ws=341MB|23548:LM Studio:cpu_total=2380.4:ws=80MB|9972:CurseForge:cpu_total=2143.8:ws=45MB|9240:steamwebhelper:cpu_total=1451.0:ws=354MB|9932:Codex:cpu_total=1276.7:ws=356MB"
2026-06-25T20:08:29.2871242+02:00,33,28384,Godot_v4.6.2-stable_win64,44.000,0.000,844.0,1606.6,33,"19432:StreamDeck:cpu_total=10272.6:ws=69MB|6348:Codex:cpu_total=8014.1:ws=277MB|31148:DisplayFusion:cpu_total=7196.2:ws=126MB|18288:Creative Cloud:cpu_total=5339.2:ws=341MB|23548:LM Studio:cpu_total=2380.4:ws=80MB|9972:CurseForge:cpu_total=2143.9:ws=45MB|9240:steamwebhelper:cpu_total=1451.1:ws=354MB|9932:Codex:cpu_total=1276.7:ws=356MB"
2026-06-25T20:08:31.3394788+02:00,35,28384,Godot_v4.6.2-stable_win64,46.094,2.094,844.0,1606.6,33,"19432:StreamDeck:cpu_total=10273.5:ws=69MB|6348:Codex:cpu_total=8015.3:ws=302MB|31148:DisplayFusion:cpu_total=7196.3:ws=126MB|18288:Creative Cloud:cpu_total=5339.3:ws=341MB|23548:LM Studio:cpu_total=2380.4:ws=80MB|9972:CurseForge:cpu_total=2144.0:ws=45MB|9240:steamwebhelper:cpu_total=1451.1:ws=354MB|9932:Codex:cpu_total=1276.8:ws=356MB"
2026-06-25T20:08:33.3910819+02:00,37.1,28384,Godot_v4.6.2-stable_win64,49.156,3.062,831.6,1598.3,33,"19432:StreamDeck:cpu_total=10274.3:ws=69MB|6348:Codex:cpu_total=8016.5:ws=297MB|31148:DisplayFusion:cpu_total=7196.6:ws=127MB|18288:Creative Cloud:cpu_total=5339.3:ws=341MB|23548:LM Studio:cpu_total=2380.4:ws=80MB|9972:CurseForge:cpu_total=2144.0:ws=45MB|9240:steamwebhelper:cpu_total=1451.1:ws=354MB|9932:Codex:cpu_total=1276.8:ws=359MB"
2026-06-25T20:08:35.4592890+02:00,39.1,28384,Godot_v4.6.2-stable_win64,54.219,5.062,848.3,1609.7,33,"19432:StreamDeck:cpu_total=10274.5:ws=69MB|6348:Codex:cpu_total=8017.5:ws=295MB|31148:DisplayFusion:cpu_total=7196.7:ws=127MB|18288:Creative Cloud:cpu_total=5339.3:ws=341MB|23548:LM Studio:cpu_total=2380.5:ws=80MB|9972:CurseForge:cpu_total=2144.0:ws=45MB|9240:steamwebhelper:cpu_total=1451.1:ws=354MB|9932:Codex:cpu_total=1276.9:ws=364MB"
2026-06-25T20:08:37.5368282+02:00,41.2,28384,Godot_v4.6.2-stable_win64,59.844,5.625,877.8,1639.3,33,"19432:StreamDeck:cpu_total=10275.4:ws=69MB|6348:Codex:cpu_total=8018.7:ws=303MB|31148:DisplayFusion:cpu_total=7196.9:ws=127MB|18288:Creative Cloud:cpu_total=5339.3:ws=341MB|23548:LM Studio:cpu_total=2380.5:ws=80MB|9972:CurseForge:cpu_total=2144.1:ws=45MB|9240:steamwebhelper:cpu_total=1451.2:ws=354MB|9932:Codex:cpu_total=1277.3:ws=353MB"
2026-06-25T20:08:39.5970454+02:00,43.3,28384,Godot_v4.6.2-stable_win64,64.922,5.078,902.2,1663.7,33,"19432:StreamDeck:cpu_total=10276.2:ws=69MB|6348:Codex:cpu_total=8019.5:ws=295MB|31148:DisplayFusion:cpu_total=7197.0:ws=127MB|18288:Creative Cloud:cpu_total=5339.4:ws=341MB|23548:LM Studio:cpu_total=2380.5:ws=80MB|9972:CurseForge:cpu_total=2144.1:ws=45MB|9240:steamwebhelper:cpu_total=1451.2:ws=354MB|9932:Codex:cpu_total=1277.3:ws=359MB"
2026-06-25T20:08:41.6710962+02:00,45.4,28384,Godot_v4.6.2-stable_win64,69.641,4.719,927.2,1688.8,33,"19432:StreamDeck:cpu_total=10277.3:ws=69MB|6348:Codex:cpu_total=8020.7:ws=303MB|31148:DisplayFusion:cpu_total=7197.1:ws=127MB|18288:Creative Cloud:cpu_total=5339.4:ws=341MB|23548:LM Studio:cpu_total=2380.5:ws=80MB|9972:CurseForge:cpu_total=2144.2:ws=45MB|9240:steamwebhelper:cpu_total=1451.2:ws=354MB|9932:Codex:cpu_total=1277.4:ws=360MB"
2026-06-25T20:08:43.7153980+02:00,47.4,28384,Godot_v4.6.2-stable_win64,73.984,4.344,953.3,1714.4,33,"19432:StreamDeck:cpu_total=10278.0:ws=69MB|6348:Codex:cpu_total=8021.5:ws=295MB|31148:DisplayFusion:cpu_total=7197.2:ws=127MB|18288:Creative Cloud:cpu_total=5339.4:ws=341MB|23548:LM Studio:cpu_total=2380.5:ws=80MB|9972:CurseForge:cpu_total=2144.3:ws=45MB|9240:steamwebhelper:cpu_total=1451.2:ws=354MB|9932:Codex:cpu_total=1277.4:ws=364MB"
2026-06-25T20:08:45.7790030+02:00,49.5,28384,Godot_v4.6.2-stable_win64,78.547,4.562,916.4,1681.6,33,"19432:StreamDeck:cpu_total=10278.7:ws=69MB|6348:Codex:cpu_total=8022.6:ws=295MB|31148:DisplayFusion:cpu_total=7197.4:ws=127MB|18288:Creative Cloud:cpu_total=5339.5:ws=341MB|23548:LM Studio:cpu_total=2380.5:ws=80MB|9972:CurseForge:cpu_total=2144.3:ws=45MB|9240:steamwebhelper:cpu_total=1451.2:ws=354MB|9932:Codex:cpu_total=1277.7:ws=355MB"
2026-06-25T20:08:47.8406752+02:00,51.5,28384,Godot_v4.6.2-stable_win64,83.141,4.594,933.2,1695.0,33,"19432:StreamDeck:cpu_total=10279.2:ws=69MB|6348:Codex:cpu_total=8023.5:ws=296MB|31148:DisplayFusion:cpu_total=7197.5:ws=127MB|18288:Creative Cloud:cpu_total=5339.5:ws=341MB|23548:LM Studio:cpu_total=2380.5:ws=80MB|9972:CurseForge:cpu_total=2144.4:ws=45MB|9240:steamwebhelper:cpu_total=1451.3:ws=354MB|9932:Codex:cpu_total=1277.8:ws=358MB"
2026-06-25T20:08:49.9005896+02:00,53.6,28384,Godot_v4.6.2-stable_win64,85.984,2.844,941.4,1702.9,33,"19432:StreamDeck:cpu_total=10280.3:ws=69MB|6348:Codex:cpu_total=8024.4:ws=297MB|31148:DisplayFusion:cpu_total=7197.6:ws=127MB|18288:Creative Cloud:cpu_total=5339.5:ws=341MB|23548:LM Studio:cpu_total=2380.6:ws=80MB|9972:CurseForge:cpu_total=2144.5:ws=45MB|9240:steamwebhelper:cpu_total=1451.3:ws=354MB|9932:Codex:cpu_total=1277.9:ws=359MB"
2026-06-25T20:08:51.9495020+02:00,55.6,28384,Godot_v4.6.2-stable_win64,88.031,2.047,942.5,1703.9,33,"19432:StreamDeck:cpu_total=10281.3:ws=69MB|6348:Codex:cpu_total=8025.4:ws=299MB|31148:DisplayFusion:cpu_total=7197.7:ws=127MB|18288:Creative Cloud:cpu_total=5339.5:ws=341MB|23548:LM Studio:cpu_total=2380.6:ws=80MB|9972:CurseForge:cpu_total=2144.5:ws=45MB|9240:steamwebhelper:cpu_total=1451.3:ws=354MB|9932:Codex:cpu_total=1278.0:ws=363MB"
2026-06-25T20:08:54.0415075+02:00,57.7,28384,Godot_v4.6.2-stable_win64,90.125,2.094,547.9,883.6,31,"19432:StreamDeck:cpu_total=10282.3:ws=69MB|6348:Codex:cpu_total=8026.5:ws=297MB|31148:DisplayFusion:cpu_total=7198.0:ws=127MB|18288:Creative Cloud:cpu_total=5339.8:ws=341MB|23548:LM Studio:cpu_total=2380.6:ws=80MB|9972:CurseForge:cpu_total=2144.6:ws=45MB|9240:steamwebhelper:cpu_total=1451.3:ws=354MB|9932:Codex:cpu_total=1278.3:ws=355MB"
